storkreds_dagi,storkreds,Partibogstav,Stemmetal,procent_22
1,Københavns Storkreds,ALT,513228,9.4
1,Københavns Storkreds,DD,100008,1.8
1,Københavns Storkreds,DF,84864,1.6
1,Københavns Storkreds,EL,751332,13.8
1,Københavns Storkreds,FG,120648,2.2
1,Københavns Storkreds,KD,285216,5.2
1,Københavns Storkreds,LA,458448,8.4
1,Københavns Storkreds,M,514896,9.4
1,Københavns Storkreds,NB,90144,1.7
1,Københavns Storkreds,R,408372,7.5
1,Københavns Storkreds,S,1034712,19.0
1,Københavns Storkreds,SF,624960,11.5
1,Københavns Storkreds,UP,9384,0.2
1,Københavns Storkreds,V,459828,8.4
2,Københavns Omegns Storkreds,ALT,107904,3.0
2,Københavns Omegns Storkreds,DD,136284,3.8
2,Københavns Omegns Storkreds,DF,132312,3.7
2,Københavns Omegns Storkreds,EL,194256,5.4
2,Københavns Omegns Storkreds,FG,83388,2.3
2,Københavns Omegns Storkreds,KD,274884,7.6
2,Københavns Omegns Storkreds,LA,290064,8.0
2,Københavns Omegns Storkreds,M,388824,10.8
2,Københavns Omegns Storkreds,NB,105816,2.9
2,Københavns Omegns Storkreds,R,183192,5.1
2,Københavns Omegns Storkreds,S,999168,27.6
2,Københavns Omegns Storkreds,SF,344172,9.5
2,Københavns Omegns Storkreds,UP,4704,0.1
2,Københavns Omegns Storkreds,V,369492,10.2
3,Nordsjællands Storkreds,ALT,115908,3.3
3,Nordsjællands Storkreds,DD,166308,4.8
3,Nordsjællands Storkreds,DF,92700,2.6
3,Nordsjællands Storkreds,EL,148104,4.2
3,Nordsjællands Storkreds,FG,19500,0.6
3,Nordsjællands Storkreds,KD,280788,8.0
3,Nordsjællands Storkreds,LA,329964,9.4
3,Nordsjællands Storkreds,M,413004,11.8
3,Nordsjællands Storkreds,NB,135480,3.9
3,Nordsjællands Storkreds,R,172668,4.9
3,Nordsjællands Storkreds,S,835836,23.9
3,Nordsjællands Storkreds,SF,271704,7.8
3,Nordsjællands Storkreds,UP,3276,0.1
3,Nordsjællands Storkreds,V,514476,14.7
4,Bornholms Storkreds,ALT,7956,2.7
4,Bornholms Storkreds,DD,19080,6.4
4,Bornholms Storkreds,DF,18600,6.3
4,Bornholms Storkreds,EL,15348,5.2
4,Bornholms Storkreds,FG,576,0.2
4,Bornholms Storkreds,KD,17148,5.8
4,Bornholms Storkreds,LA,10704,3.6
4,Bornholms Storkreds,M,17988,6.1
4,Bornholms Storkreds,NB,6348,2.1
4,Bornholms Storkreds,R,3012,1.0
4,Bornholms Storkreds,S,104652,35.3
4,Bornholms Storkreds,SF,19080,6.4
4,Bornholms Storkreds,UP,540,0.2
4,Bornholms Storkreds,V,55620,18.7
5,Sjællands Storkreds,ALT,121452,1.9
5,Sjællands Storkreds,DD,502380,8.1
5,Sjællands Storkreds,DF,268608,4.3
5,Sjællands Storkreds,EL,205284,3.3
5,Sjællands Storkreds,FG,30768,0.5
5,Sjællands Storkreds,KD,297840,4.8
5,Sjællands Storkreds,LA,413220,6.6
5,Sjællands Storkreds,M,675912,10.8
5,Sjællands Storkreds,NB,275880,4.4
5,Sjællands Storkreds,R,147108,2.4
5,Sjællands Storkreds,S,1890960,30.3
5,Sjællands Storkreds,SF,609336,9.8
5,Sjællands Storkreds,UP,10872,0.2
5,Sjællands Storkreds,V,785196,12.6
6,Fyns Storkreds,ALT,101712,2.7
6,Fyns Storkreds,DD,305832,8.2
6,Fyns Storkreds,DF,96276,2.6
6,Fyns Storkreds,EL,173844,4.7
6,Fyns Storkreds,FG,35496,0.9
6,Fyns Storkreds,KD,207900,5.6
6,Fyns Storkreds,LA,239904,6.4
6,Fyns Storkreds,M,369900,9.9
6,Fyns Storkreds,NB,130476,3.5
6,Fyns Storkreds,R,111660,3.0
6,Fyns Storkreds,S,1212768,32.5
6,Fyns Storkreds,SF,306300,8.2
6,Fyns Storkreds,UP,4008,0.1
6,Fyns Storkreds,V,440904,11.8
7,Sydjyllands Storkreds,ALT,73656,1.4
7,Sydjyllands Storkreds,DD,581448,11.3
7,Sydjyllands Storkreds,DF,145308,2.8
7,Sydjyllands Storkreds,EL,123792,2.4
7,Sydjyllands Storkreds,FG,21408,0.4
7,Sydjyllands Storkreds,KD,285180,5.5
7,Sydjyllands Storkreds,LA,390960,7.6
7,Sydjyllands Storkreds,M,480780,9.3
7,Sydjyllands Storkreds,NB,321348,6.2
7,Sydjyllands Storkreds,R,119664,2.3
7,Sydjyllands Storkreds,S,1464012,28.4
7,Sydjyllands Storkreds,SF,298440,5.8
7,Sydjyllands Storkreds,UP,4188,0.1
7,Sydjyllands Storkreds,V,848880,16.5
8,Østjyllands Storkreds,ALT,230088,3.8
8,Østjyllands Storkreds,DD,427308,7.0
8,Østjyllands Storkreds,DF,118896,2.0
8,Østjyllands Storkreds,EL,345576,5.7
